time,close,Plot,Shapes,Shapes
1747056600,318.61,0.3995582473356519,,
1747143000,333.94,0.5568621268826311,,
1747229400,347.47,0.7523036681396532,,
1747315800,342.77,0.9120744880376963,,
1747402200,349.84,1.0501532278632075,,
1747661400,341.97,1.1068886503409427,,
1747747800,343.79,1.114629971832844,,
1747834200,334.6,1.0696385500819243,1.0696385500819243,
1747920600,341.03,1.0586617734101533,,
1748007000,339.3,1.0105956370467892,,
1748352600,362.75,1.051892535970728,,
1748439000,356.76,1.0638927894040404,,
1748525400,358.37,1.1012695079166381,,
1748611800,345.78,1.0930332925705692,1.0930332925705692,
1748871000,342.71,1.081954052320518,,
1748957400,344.345,0.9965368436495435,,
1749043800,332.15,0.9037867883851235,,
1749130200,284.57,0.6600097433295743,,
1749216600,295.19,0.48452097316934956,,
1749475800,308.71,0.3581934734731601,,
1749562200,326.1,0.2781616550994146,,
1749648600,326.39,0.2375709197746618,,
1749735000,319.19,0.3541090446611441,,
1749821400,325.37,0.46237337151397423,,
1750080600,329.09,0.5282213221181074,,
1750167000,316.27,0.4700953806281412,,
1750253400,322.14,0.4263613834774505,,
1750426200,322.02,0.40423575669639195,,
1750685400,348.71,0.4771816892335515,,
1750771800,340.48,0.4949043033550875,,
1750858200,327.55,0.5222818017467523,,
1750944600,325.72,0.5188843428066567,,
1751031000,323.73,0.503687478910602,,
1751290200,317.63,0.33374856978417583,,
1751376600,300.66,0.12129337321491432,,
1751463000,315.65,0.022672171570792078,,
1751549400,315.2,-0.06667313394597069,,
1751895000,294.01,-0.23614161296812455,,
1751981400,297.87,-0.35435165088002585,,
1752067800,295.82,-0.3859330932947317,,
1752154200,309.94,-0.4312982136885782,,
1752240600,313.47,-0.4559535265350702,,
1752499800,316.89,-0.3603962734717985,,-0.3603962734717985
1752586200,310.77,-0.31379159113953997,,
1752672600,321.71,-0.1981420469211133,,
1752759000,319.36,-0.16976018154410885,,
1752845400,329.59,-0.1129147687965917,,
1753104600,328.5,-0.07862610061029555,,
1753191000,332.11,0.009402274846480707,,
1753277400,332.91,0.04993976867112845,,
1753363800,305.12,-0.017679337286508646,,
1753450200,316.065,-0.0791197192390702,,
1753709400,325.54,-0.08300366900741392,,
1753795800,321.34,-0.12791263764591554,,
1753882200,319.12,-0.1841541346520003,,
1753968600,308.27,-0.15055711813281217,,
1754055000,302.63,-0.20333916063532215,,
1754314200,309.295,-0.281074051394989,,
1754400600,308.68,-0.3352217009198445,,
1754487000,319.97,-0.32353515524556736,,
1754573400,322.31,-0.22498986186035003,,
1754659800,329.7,-0.05943263722874674,,
1754919000,339.23,0.1226967897468904,,
1755005400,340.765,0.314010135386395,,
1755091800,339.34,0.4348101014434531,,
1755178200,335.58,0.5231565388741102,,
1755264600,330.63,0.5297622047380764,,
1755523800,335.155,0.47412076564039063,0.47412076564039063,
1755610200,329.32,0.3868416951212211,,
1755696600,323.94,0.2869672393638674,,
1755783000,320.13,0.19962711949107206,,
1755869400,339.97,0.24931464009067292,,
1756128600,346.68,0.302835373127281,,
1756215000,351.7,0.42073664905333824,,
1756301400,349.94,0.566032708188389,,
1756387800,345.8,0.7166744549478433,,
1756474200,333.86,0.6909456210175355,0.6909456210175355,
1756819800,329.34,0.6014301014430072,,
1756906200,334.05,0.49804410157281537,,
1756992600,338.63,0.4319177276639007,,
1757079000,350.79,0.45749971991385263,,
1757338200,346.44,0.5406727858774886,,
1757424600,347.005,0.661916797298561,,
1757511000,347.86,0.7650448852930783,,
1757597400,368.88,0.9645320688234332,,
1757683800,396,1.2788368800414178,,
1757943000,410.26,1.6986213185498138,,
1758029400,421.65,2.1190437915447484,,
1758115800,425.63,2.516316610498727,,
1758202200,416.66,2.671656994289623,,
1758288600,425.9,2.679601080306046,,
1758547800,434.07,2.625570469923934,2.625570469923934,
1758634200,425.81,2.5033079958743385,,
1758720600,442.87,2.424250500105208,,
1758807000,423.38,2.3473776686992185,,
1758893400,440.3,2.2888313029306757,,
1759152600,443.3,2.2155397784516335,,
1759239000,444.55,2.1985273108118695,,
1759325400,459.44,2.139174545482222,,
1759411800,435.97,2.105440052771993,,
1759498200,429.88,1.9493788554497327,,
1759757400,453.32,1.8669221182123792,,
1759843800,433.03,1.7243198109182585,,
1759930200,438.65,1.537855995709451,,
1760016600,435.56,1.4541628675643843,,
1760103000,413.27,1.3192079970362878,,
1760362200,435.89,1.1618453601684517,,
1760448600,429.21,1.0779728329519005,,
1760535000,435.19,0.9931140580666032,,
1760621400,428.7,0.9067298920592602,,
1760707800,439.325,0.9517920643369087,,
1760967000,447.32,0.9335270562100114,,
1761053400,442.54,0.9313079528085059,,
1761139800,438.925,0.8952093994812673,,
1761226200,449.05,0.9176338907007495,,
1761312600,433.5,0.8485175074250276,,
1761571800,452.32,0.809357987774984,,
1761658200,460.66,0.8242812897616444,,
1761744600,461.91,0.8527557277617575,,
1761831000,440.03,0.7724816905099156,,
1761917400,456.57,0.7981129683198945,,
1762180200,468.34,0.798200006202107,,
1762266600,444.25,0.7000137681968766,0.7000137681968766,
1762353000,462.18,0.6543887683192148,,
1762439400,445.93,0.6373167585089364,,
1762525800,429.39,0.5118876256993606,,
1762785000,445.33,0.389965364966986,,
1762871400,439.46,0.3337351196087523,,
1762957800,430.59,0.1887227437118541,,
1763044200,401.9,0.01316091112925222,,
1763130600,404.39,-0.09301149916768219,,
1763389800,408.98,-0.24266314584886037,,
1763476200,401.13,-0.397555732839777,,
1763562600,404.04,-0.5132835352464464,,
1763649000,395.055,-0.5519893893554733,,
1763735400,391.16,-0.6014684524903356,,
1763994600,417.56,-0.5761465171956005,,-0.5761465171956005
1764081000,419.33,-0.515061064579634,,
1764167400,426.49,-0.43749027970944426,,
1764340200,430.09,-0.3165159705101794,,
1764599400,430.26,-0.1736936646229601,,
1764685800,429.04,-0.1296195919050459,,
1764772200,446.89,-0.03362106536079806,,
1764858600,454.49,0.06832637477676545,,
1764945000,454.91,0.15098681994667004,,
1765204200,439.65,0.18811845099818655,,
1765290600,445.25,0.2502120814078903,,
1765377000,451.41,0.26559890574807676,,
1765463400,446.94,0.24204986072431375,,
1765549800,459.165,0.24973028047444745,,
1765809000,475.155,0.3716921562506275,,
1765895400,489.79,0.5300799813060968,,
1765981800,467.23,0.5801606463790944,,
1766068200,483.3,0.7052286481495571,,
1766154600,480.98,0.7753104958691336,,
1766413800,488.87,0.8043245651090798,,
1766500200,485.6,0.7765883242011574,0.7765883242011574,
1766586600,485.41,0.8345892798904377,,
1766759400,475.215,0.797198980738277,0.797198980738277,
1767018600,459.71,0.7079106606041771,,
1767105000,454.405,0.567888195676711,,
1767191400,449.66,0.4219830182968562,,
1767364200,438.1,0.2251139021328099,,
1767623400,451.675,0.1192895142971327,,
1767709800,433.18,0.010361332564345469,,
1767796200,431.35,-0.0927326658712734,,
1767882600,435.91,-0.1506606802266566,,
1767969000,444.98,-0.11385861011404302,,
1768228200,448.9,-0.12371666692130648,,
1768314600,447.12,-0.06166879707278038,,
1768401000,439.02,-0.015377377719968315,,
1768487400,438.47,0.013533177481467179,,
1768573800,437.67,-0.022137151538048974,,
1768919400,419.24,-0.16297964193546363,,
1769005800,431.48,-0.24769642723967641,,
1769092200,449.35,-0.2062548471181451,,
1769178600,449.11,-0.1525570001726648,,
1769437800,435.23,-0.17376883326221892,,
1769524200,430.91,-0.10462906964806509,,
1769610600,431.06,-0.13465670852006126,,
1769697000,416.51,-0.3969319331690196,,
1769783400,430.335,-0.5888583128360935,,
1770042600,421.76,-0.7629508305089775,,
1770129000,421.81,-0.9253999665358973,,
1770215400,405.93,-1.2183467614372798,,
1770301800,396.9,-1.4142186728471984,,
1770388200,410.99,-1.5953377129400714,,
