time,close,Plot,Shapes,Shapes
1766500200,486.73,0.19342877781759074,,
1766503800,485.65,0.15414487082216558,,
1766507400,485.75,0.11862310256519853,,
1766511000,485.41,0.10034355868115244,,
1766514600,483.92,0.0759001409390508,,
1766518200,486.88,0.06506763450509076,,
1766521800,485.6,0.055310591046323646,,
1766586600,477.36,0.023185014447639932,,
1766590200,481.7,0.008485733300101585,,
1766593800,481.78,0.0015264665568782338,,
1766597400,485.41,-0.005785827919757558,,
1766759400,477.2,-0.032807556968305986,,
1766763000,478.46,-0.029938539047094787,,
1766766600,479.61,-0.03714064377652337,,
1766770200,478.87,-0.04758042139230427,,
1766773800,478.46,-0.07072876658315337,,
1766777400,478.33,-0.0679997918311465,,
1766781000,475.215,-0.0772010175916485,,
1767018600,466.27,-0.11619860578230254,,
1767022200,467.66,-0.14804714546692668,,
1767025800,466.09,-0.18074837902227486,,
1767029400,464.085,-0.2181915019696413,,
1767033000,463,-0.24859286468913047,,
1767036600,462.7,-0.2551355649425689,,
1767040200,459.71,-0.27484544147558104,,
1767105000,460.66,-0.2879942609763565,,
1767108600,461.11,-0.2957411344474413,,
1767112200,462.2,-0.29583550087089006,,
1767115800,460.48,-0.3010204556616547,,
1767119400,458.62,-0.2967943398530277,,-0.2967943398530277
1767123000,456.12,-0.30131549973189703,,
1767126600,454.405,-0.31239406225300514,,
1767191400,454.47,-0.3265395941843327,,
1767195000,453.8,-0.33774180325374537,,
1767198600,454.619,-0.34062036291444936,,
1767202200,454.84,-0.3358579257239492,,-0.3358579257239492
1767205800,453.26,-0.3310109218539855,,
1767209400,449.51,-0.3369063433349814,,
1767213000,449.66,-0.34082366493235006,,
1767364200,445.09,-0.36007201898619845,,
1767367800,444.08,-0.38215192855302005,,
1767371400,441.79,-0.40635976952759606,,
1767375000,438.4,-0.4287552560527257,,
1767378600,438.39,-0.44941286709935363,,
1767382200,440.35,-0.44795968345676307,,-0.44795968345676307
1767385800,438.1,-0.44924747585765096,,
1767623400,455.32,-0.3928174819340618,,
1767627000,454.05,-0.3295383024632998,,
1767630600,456.04,-0.2621349225067116,,
1767634200,454.72,-0.20445541242108395,,
1767637800,455.755,-0.13710021536256037,,
1767641400,456.21,-0.12468832968422049,,
1767645000,451.675,-0.1213822834417515,,
1767709800,439.06,-0.1616007846459567,,
1767713400,431.865,-0.21913836680849252,,
1767717000,432.05,-0.2786083783346436,,
1767720600,429.74,-0.34682781210699304,,
1767724200,433.25,-0.3926795153464389,,
1767727800,431.73,-0.4006119760936979,,
1767731400,433.18,-0.3807556294718387,,
1767796200,434.05,-0.3577497302167958,,
1767799800,435.97,-0.3241658183384911,,
1767803400,436.22,-0.30086185014429734,,
1767807000,436.34,-0.2718027746556346,,
1767810600,435.88,-0.2490536150085739,,
1767814200,436.13,-0.22850296664579686,,
1767817800,431.35,-0.22839430660100898,,
1767882600,434.89,-0.21967438949528953,,
1767886200,434.26,-0.21614197180166056,,
1767889800,435.15,-0.20800457588473725,,
1767893400,434.16,-0.2041286415389279,,
1767897000,433.73,-0.1864565342614274,,
1767900600,434.96,-0.17711972005170534,,
1767904200,435.91,-0.16296333610606367,,
1767969000,443.57,-0.12994002098709306,,
1767972600,442.64,-0.09606165495715792,,
1767976200,444.47,-0.05514401481995792,,
1767979800,447.18,-0.009840199474069895,,
1767983400,446.39,0.029447613683410607,,
1767987000,445.34,0.03971727890097711,,
1767990600,444.98,0.05118112941600258,,
1768228200,449.78,0.07033778387053856,,
1768231800,448.64,0.0771548330766862,,
1768235400,453.84,0.1018897823919835,,
1768239000,450.83,0.1214252467464997,,
1768242600,451.75,0.14500572842814802,,
1768246200,450.91,0.14965422461128491,,
1768249800,448.9,0.15083972345685917,,
1768314600,447.09,0.1293604617200346,,
1768318200,450.295,0.1259518801894127,,
1768321800,449.38,0.11638654902784701,,
1768325400,447.44,0.10301948537349545,,
1768329000,445.11,0.08821271391144721,,
1768332600,446.24,0.08282274908646771,,
1768336200,447.12,0.0700118393436726,,
1768401000,440.07,0.03824441616060479,,
1768404600,438.43,0.013738848377800206,,
1768408200,436.2,-0.010159355533659774,,
1768411800,436.43,-0.036542895357843413,,
1768415400,436.9,-0.06496103662199244,,
1768419000,435.23,-0.07440466551242897,,
1768422600,439.02,-0.06668216239503566,,
1768487400,443.33,-0.03987700025746304,,
1768491000,442.74,-0.019858271556388935,,
1768494600,443.14,-0.0026114837768355793,,
1768498200,443.25,0.020698186988750245,,
1768501800,441.29,0.02448482628999227,,
1768505400,438.42,0.006138036070260219,,
1768509000,438.47,-0.010592131889534397,,
1768573800,436.87,-0.03308275826914252,,
1768577400,438.77,-0.04988178895617238,,
1768581000,438.45,-0.06037974938324313,,
1768584600,440.34,-0.05529763673059999,,
1768588200,439.78,-0.05204966811397536,,
1768591800,439.85,-0.04329266520882289,,
1768595400,437.67,-0.04755953877721788,,
1768919400,426.95,-0.08514569091384805,,
1768923000,425.68,-0.1318632944535413,,
1768926600,426.26,-0.17515356453950617,,
1768930200,424.79,-0.22291722332751443,,
1768933800,422.255,-0.2713984425337147,,
1768937400,417.88,-0.2969733961811836,,
1768941000,419.24,-0.31365901230001325,,
1769005800,427.46,-0.30678884983041566,,-0.30678884983041566
1769009400,427.46,-0.2922648819380622,,
1769013000,423.63,-0.2811455587941034,,
1769016600,425.64,-0.24832784392087356,,
1769020200,432.58,-0.19791603981098418,,
1769023800,433.57,-0.17272663709063502,,
1769027400,431.48,-0.15430452351781598,,
1769092200,435.7,-0.11000236097943926,,
1769095800,437.99,-0.0638998231488078,,
1769099400,439.1,-0.03843166126568257,,
1769103000,444.98,0.0034533970180619525,,
1769106600,448.405,0.06190492403950719,,
1769110200,446.36,0.10002295860463618,,
1769113800,449.35,0.1392027469354042,,
1769178600,446.12,0.16401582192273859,,
1769182200,450.06,0.18024726385710058,,
1769185800,448.89,0.18233647924443336,,
1769189400,446.73,0.18447040803645431,,
1769193000,447.155,0.17707031144969176,,
1769196600,447.27,0.18020790107283813,,
1769200200,449.11,0.17595778988956595,,
1769437800,437.91,0.14175353995907575,,
1769441400,439.76,0.11815610354450891,,
1769445000,439.82,0.09274724032548073,,
1769448600,438.575,0.06238947558477164,,
1769452200,437.75,0.023344144553910803,,
1769455800,434.87,0.013707224677267168,,
1769459400,435.23,-0.0016816426459744798,,
1769524200,435.38,-0.015529464867745195,,
1769527800,434.85,-0.02530393227254218,,
1769531400,434.68,-0.03299688094795394,,
1769535000,432.79,-0.03654880599836256,,
1769538600,431.34,-0.04572141862470896,,
1769542200,433.8,-0.048544362358368766,,
1769545800,430.91,-0.059380561126938326,,
1769610600,434.69,-0.058058902324012035,,
1769614200,434.09,-0.05269428411747339,,
1769617800,433.09,-0.04481710090320443,,
1769621400,434.81,-0.04014888271054587,,
1769625000,432.87,-0.030953249375736257,,
1769628600,434.27,-0.03050894487986661,,
1769632200,431.06,-0.03781792650004825,,
1769697000,422.3,-0.06926205827055922,,
1769700600,421.91,-0.11140687163544791,,
1769704200,424.21,-0.14036623333190212,,
1769707800,421.84,-0.18116437137029417,,
1769711400,420.38,-0.21603447033597903,,
1769715000,415.51,-0.23688470502096748,,
1769718600,416.51,-0.2548352932490045,,
1769783400,433.53,-0.22799841777193144,,-0.22799841777193144
1769787000,438.4,-0.17536883550606874,,
1769790600,438.46,-0.11759086851284924,,
1769794200,434.65,-0.05621882219203288,,
1769797800,433.82,-0.0001071815467408436,,
1769801400,430.65,-0.009251512325307397,,
1769805000,430.335,-0.03560259879177175,,
1770042600,420.18,-0.09399619181163194,,
1770046200,419.5,-0.14008265825627683,,
1770049800,423.31,-0.1709013726581877,,
1770053400,426.3,-0.18138526975209204,,
1770057000,425.7,-0.1906395748604484,,
1770060600,423.94,-0.16949807748587428,,
1770064200,421.76,-0.153424492544541,,
1770129000,422.85,-0.14596452244231625,,
1770132600,423.18,-0.14877619655907273,,
1770136200,420.84,-0.15537854415913283,,
1770139800,418.1,-0.16479048876901273,,
1770143400,415.89,-0.17428710765577546,,
1770147000,418.64,-0.1789188511423618,,
1770150600,421.81,-0.17490962868599189,,
1770215400,416.79,-0.17770276976761984,,
1770219000,408.87,-0.19927011101962247,,
1770222600,403.13,-0.23028959395956047,,
1770226200,406.47,-0.2604241175715334,,
1770229800,404.75,-0.30707808637758166,,
1770233400,407.79,-0.327567917968119,,
1770237000,405.93,-0.327747102125339,,
1770301800,389.73,-0.35795441014337864,,
1770305400,396.83,-0.37771986380194233,,
1770309000,399.94,-0.3822696375086295,,
1770312600,399.61,-0.3982578484545163,,
1770316200,398.76,-0.41115968032649736,,
1770319800,394.08,-0.3836530119584026,,-0.3836530119584026
1770323400,396.9,-0.37086783194214373,,
1770388200,410.14,-0.32902379079413907,,
1770391800,410.28,-0.2843382057429833,,
1770395400,413.87,-0.2259003137901461,,
1770399000,412.18,-0.15700089246259685,,
1770402600,413.4,-0.09337864270779392,,
1770406200,413.4,-0.07562035660049783,,
1770409800,410.99,-0.06526550190503391,,
